"","Date","Silver_Change","Copper_Change","WTI_Change","Brent_Change","Gold_Change","USD_Change","Gas_Change","Wheat_Change","Maize_Change","Soyabeans_Change","GPR_Change"
"4638",2005-11-16,0.0276,0.0016,0.0158,0.0361,0.0215,0.003,0.0662,-0.0016,-0.016,-0.023,-0.4513
"4639",2005-11-15,6e-04,0.0097,-0.0123,-0.0124,-2e-04,-7e-04,-0.0038,-0.0041,0,-0.0043,0.2859
"4640",2005-11-14,0.0028,0.0056,0.0028,-0.0047,-6e-04,0.0016,-0.009,-0.0016,0.0053,-0.0099,0.6468
"4641",2005-11-11,0.0071,0.0189,-0.0047,-0.0124,0.0036,-8e-04,0.0292,2e-04,0.0107,0.0213,0.2096
"4642",2005-11-10,0.0035,0.0218,-0.0192,-0.0211,4e-04,0.0062,-0.0248,0.0015,-0.0107,0.0014,0.3945
"4643",2005-11-09,0.007,-0.0036,-0.0131,-0.0161,0.0112,0.0016,-0.0105,0.0058,0,0.0072,-0.1991
"4644",2005-11-08,0.0026,-0.0052,0.004,-0.004,0.0041,8e-04,-0.0067,0.004,0.0053,0.0014,-0.0351
"4645",2005-11-07,0.0042,0.0014,-0.0183,-0.0204,0.0055,1e-04,0.0401,-0.0035,0,-0.0144,0.4125
"4646",2005-11-04,-0.0066,0.0105,-0.0194,-0.021,-0.0087,0.0091,-0.0234,0.001,-0.0106,-0.0142,0.2168
"4647",2005-11-03,0.0083,-0.0014,0.034,0.0367,-0.0058,0.0086,0.0073,0.0022,-0.0157,0.0271,0.0475
"4648",2005-11-02,0.012,0.0075,-0.0017,2e-04,0.0087,-0.0039,-0.0216,-0.004,-0.0052,0,-0.3893
"4649",2005-11-01,-0.0145,0.0039,0.0015,0.0046,-0.0135,-1e-04,-0.0283,-0.0027,0,0.016,-0.4591
"4650",2005-10-31,-0.0307,-0.0055,-0.0238,-0.0222,-0.0166,0.0053,-0.0651,-0.0033,0,-0.0029,0.9398
"4651",2005-10-28,-0.0026,-0.0011,0.0021,0.0047,-0.0017,0.0061,-0.0562,-0.003,-0.0052,-0.0116,-0.1003
"4652",2005-10-27,-0.0029,-0.0077,0.0071,0.0046,0.0055,-0.0044,-0.0148,0.0051,-0.0051,0,-0.0606
"4653",2005-10-26,0.0049,-0.0036,-0.0285,-0.0227,-0.0036,0.003,-0.0208,0.0032,-0.0102,-0.0129,0.2437
"4654",2005-10-25,0.0152,0.0224,0.0351,0.0343,0.0165,-0.0101,0.1026,0.0026,0,0.0072,-0.1078
"4655",2005-10-24,0.0017,-0.0047,-0.0051,-0.0041,-0.0045,-0.0026,0.0103,-0.0042,-0.0051,0.0058,0.642
"4656",2005-10-21,0.0052,0,-0.0066,0.0098,0.0127,0.0047,-0.0081,-0.0031,-0.005,-0.0186,0.2022
"4657",2005-10-20,0.002,-0.0072,-0.0221,-0.0118,-0.0056,-4e-04,-0.0422,0.0037,-0.01,-0.0099,0.182
"4658",2005-10-19,-0.0249,-0.0107,-0.0125,-0.0115,-0.0185,-0.0033,0.0095,-0.0037,-0.005,0.0042,-0.668
"4659",2005-10-18,-0.0051,0.0025,-0.018,-0.0213,-0.0042,0.0052,-0.0336,-0.0098,-0.0049,-0.007,0.1301
"4660",2005-10-17,0.0017,0.0367,0.0276,0.0206,0.0102,0.005,0.0505,-0.0031,0,-0.0014,0.5692
"4661",2005-10-14,0.0164,-0.0048,-0.0071,-0.0131,-0.0042,-0.0048,0.0089,-0.0064,0.0049,0.0028,-0.4874
"4662",2005-10-13,-0.0131,-0.0159,-0.0162,-0.0071,-0.0059,0.0018,-0.0311,0.0015,-0.0049,-0.0014,0.4487
"4663",2005-10-12,-0.0047,-0.0226,0.0093,0.0082,-0.0067,-0.0038,4e-04,0.0039,0.03,0.0386,-0.3141
"4664",2005-10-11,0.0038,0.0161,0.028,0.0221,0.0038,0.0063,0.0419,0.0021,0.0205,0.0147,-0.0629
"4665",2005-10-10,0.0097,-0.0014,-6e-04,-0.0073,6e-04,0.0031,-0.019,0.0027,-0.0052,-0.0176,-0.0843
"4666",2005-10-07,0.023,0.0143,0.0078,0.0144,0.0057,0.0054,-0.0111,-0.0054,-0.0051,0.0015,0.5848
"4667",2005-10-06,0.0156,-0.002,-0.0228,-0.0291,0.0121,-0.0144,-0.057,7e-04,0,0.0044,-0.4741
"4668",2005-10-05,0.0071,0.0116,-0.0174,-0.018,0,-0.0016,-0.0029,-0.0017,0.0103,0.0029,0.1921
"4669",2005-10-04,-0.004,0.004,-0.024,-0.0252,0,-3e-04,0.0148,-0.0029,-0.0103,-0.0303,-0.1773
"4670",2005-10-03,-0.0076,0.0182,-0.0116,-0.0107,-0.0064,0.0065,0.0069,0.0013,0.0207,0.0129,0.6442
"4671",2005-09-30,-0.0057,-0.0069,-0.0082,-0.0056,-0.0074,0.0015,-0.0194,0.0079,0.0105,0.016,0.1792
"4672",2005-09-29,0.0205,-0.0244,0.0066,-0.0014,0.0057,-7e-04,0.0208,0.0018,0,-0.0044,-0.1949
"4673",2005-09-28,0.0102,0.0119,0.0197,0.0152,0.0148,-0.0012,0.0988,6e-04,0,0.0058,-0.0691
"4674",2005-09-27,-0.005,-0.0048,-0.0114,-0.015,-0.007,0.0055,0.0174,-0.0031,-0.0053,-0.0174,-0.0538
"4675",2005-09-26,0.0041,0.0231,0.0254,0.0239,0.0049,-9e-04,0.0094,-0.0043,-0.0157,-0.0086,0.2228
"4676",2005-09-23,-0.0108,-0.0066,-0.0347,-0.0334,-0.0066,0.007,-0.0364,0.0059,-0.0052,-0.0128,0.1085
"4677",2005-09-22,0,0.0032,-0.0045,-0.002,-0.0049,0.0053,0.0156,0.009,0.0052,0.0028,-0.3036
"4678",2005-09-21,0.0054,0.0239,0.0086,0.0083,0.0055,-0.0055,0.0082,0.0053,-0.0103,0.0114,-0.0405
"4679",2005-09-20,-0.0031,0.0062,-0.0172,-0.0215,-9e-04,0.0018,-0.0135,-2e-04,0,0.0014,-0.0864
"4680",2005-09-19,0.0151,0.0391,0.0697,0.0615,0.0153,0.002,0.1363,-0.0015,0,0.0029,1.0503
"4681",2005-09-16,0.0297,-0.0058,-0.027,-0.0214,0.0087,-9e-04,-0.0169,0.0061,-0.0051,0,-0.1491
"4682",2005-09-15,0.0047,-0.0034,-0.0052,-0.0033,0.0123,0.0049,0.0152,-1e-04,-0.0102,-0.0213,-0.1799
"4683",2005-09-14,0.0057,-0.0094,0.0314,0.0286,0.0082,-8e-04,0.0374,0.0055,-0.015,-0.0056,0.258
"4684",2005-09-13,-0.0078,-0.0111,-0.0036,-0.0031,-0.0082,7e-04,-0.0243,0.0081,-0.005,0.0042,-0.1202
"4685",2005-09-12,-7e-04,0.0277,-0.0115,-0.0165,0.0015,0.0093,-0.0206,0.0062,-0.0099,-0.0056,0.2182
"4686",2005-09-09,0.0053,-0.0112,-0.0064,-0.0038,0.0051,-0.0013,-0.0074,-4e-04,0.0148,-0.0139,0.3005
"4687",2005-09-08,-0.0126,-0.017,0.0019,0.003,0.0038,9e-04,0.013,0.0034,0,0,-0.4901
"4688",2005-09-07,0.0028,-0.008,-0.0241,-0.0275,9e-04,0.0044,-0.0391,-0.0042,0,-0.0123,0.1211
"4689",2005-09-06,0.0061,-0.0079,-0.0238,-0.0028,2e-04,0.0045,-0.0029,-7e-04,0.0176,0.0206,0.589
"4690",2005-09-02,0.0024,0.0155,-0.0273,-0.0245,0.0045,-0.0027,-0.0056,-0.009,0,-0.0125,0.4748
"4691",2005-09-01,0.0267,0.0036,0.0077,0.0104,0.0192,-0.0121,0.0248,0.0018,0.0257,0.0181,-0.0486
"4692",2005-08-31,0.0133,0,-0.0125,-0.0081,0.006,-0.0088,-0.016,-0.0064,-0.0052,-0.0167,-0.0698
"4693",2005-08-30,0.0052,0.0027,0.0388,0.0416,-0.0134,0.0016,0.0749,5e-04,0,0.0111,-0.1494
"4694",2005-08-26,-0.0132,0.0268,-0.0202,-0.0211,-0.0023,0.0031,0.0023,0.0077,-0.0052,0.0185,-0.0429
"4695",2005-08-25,-0.013,-0.0103,0.0025,0.0039,0.002,-0.003,-0.0214,0.0033,-0.0051,-0.0199,0.1448
"4696",2005-08-24,-0.0066,-0.0131,0.0245,0.021,-0.0047,-0.0022,0.0311,0.0039,-0.0102,-0.0126,-0.1063
"4697",2005-08-23,-0.013,0.0036,0.004,0.0023,0.0029,-6e-04,0.0124,0.0033,-0.0101,0.0042,0.1522
"4698",2005-08-22,0.0074,0.0192,0.0015,0.0022,0.0018,-0.0049,0.0497,8e-04,0.0203,0.0169,0.3669
"4699",2005-08-19,0.0014,-6e-04,0.0329,0.0314,-0.0056,-6e-04,0.0205,0.0057,-0.0102,-0.0183,0.4835
"4700",2005-08-18,7e-04,0.0015,3e-04,-0.0026,-0.0011,0.0069,-0.0493,0.009,0,-0.0111,-0.16
"4701",2005-08-17,-0.0071,-0.0316,-0.0428,-0.0436,-0.014,0.0066,-0.037,0.0065,0.0102,0.0014,0.0456
"4702",2005-08-16,0.0112,0.0045,-0.0029,-0.0026,0.0087,0.0015,0.0222,-7e-04,-0.0153,0.0028,-0.2883
"4703",2005-08-15,-0.0176,0.0184,-0.0088,-0.0131,-0.0084,0.0045,-0.005,0.0013,-0.02,-0.0286,-0.2295
"4704",2005-08-12,-0.0129,0.0157,0.0161,0.0164,0.0011,-0.0017,0.0309,-0.0014,-0.0196,-0.004,0.2749
"4705",2005-08-11,0.0148,0.0065,0.0139,0.0217,0.0201,-0.0067,0.0254,0.0077,0.0049,-0.0027,-0.1871
"4706",2005-08-10,0.0061,0.0163,0.029,0.0324,0.005,-0.0026,0.0488,-1e-04,0.0197,-0.0013,-0.0474
"4707",2005-08-09,0.0029,-0.0221,-0.0136,-0.0115,-0.0011,-2e-04,-0.004,-0.0021,0.005,-0.0159,-0.1896
"4708",2005-08-08,-0.02,-0.0015,0.0262,0.0267,-0.0056,-0.0015,-0.0018,0.0025,0.0101,0.0026,0.487
"4709",2005-08-05,-0.013,-0.0015,0.0152,0.0158,-0.002,0.0029,0.027,-0.0027,-0.005,-0.0118,-0.3291
"4710",2005-08-04,-0.0075,-0.0103,0.0085,0.0079,0.0023,-0.0017,0.0144,0.0012,0,0.0026,0.0378
"4711",2005-08-03,0.0062,0.0055,-0.0166,-0.016,0.0114,-0.0089,-0.0032,-0.004,-0.0199,-0.0232,0.0212
"4712",2005-08-02,-0.0059,-3e-04,0.0052,0.003,0,-7e-04,0.0275,0.0058,0.0099,0.0232,-0.1375
"4713",2005-08-01,0.0059,0.012,0.0165,0.018,0.0044,-0.0059,0.0341,0.0012,-0.0197,0.0013,0.8885
"4714",2005-07-29,0.0086,-3e-04,0.0105,0.0104,0.0058,0,0.0248,-0.002,-0.0193,-0.0168,-0.0106
"4715",2005-07-28,0.0227,-0.0025,0.014,0.0129,0.02,-0.0042,0.0061,0.0046,0.0145,0.0155,-0.0905
"4716",2005-07-27,0.0031,0.0131,-0.0015,-3e-04,0.0031,-0.0034,0.0299,0.0033,0,0,-0.1198
"4717",2005-07-26,-0.0171,-0.0074,0.0034,0.0029,-0.0056,0.0047,0.0194,0.006,0.0147,0.0092,-0.0106
"4718",2005-07-25,0.0035,0.009,0.006,0.0049,0.0021,-2e-04,-0.0135,-0.004,-0.0049,0.004,0.9552
"4719",2005-07-22,-0.0028,0.0213,0.0266,0.0334,-0.0016,0.0077,0.0115,-7e-04,-0.0098,0,0.3504
"4720",2005-07-21,0.0095,-0.0135,0.0072,-0.0164,0.0085,-0.004,-0.0331,-0.0059,-0.024,-0.0144,-0.3489
"4721",2005-07-20,0.0119,0.0032,-0.0129,-0.0124,0.0045,-0.006,-0.0047,-0.0092,-0.0234,0.0065,0.0834
"4722",2005-07-19,-0.0029,0.0128,0.0024,0.0065,-0.0019,0.0025,-0.0086,-0.011,-0.0364,-0.0461,0.0452
"4723",2005-07-18,0.0021,0.0029,-0.0133,-0.0108,-7e-04,-0.0011,-0.0251,-0.0032,0.0135,-0.0075,0.1816
"4724",2005-07-15,-7e-04,0.0097,0.005,0.0052,0.0026,0.0039,6e-04,-0.001,0.0275,0.005,-0.1032
"4725",2005-07-14,-0.0106,-0.0016,-0.0368,-0.0165,-0.0104,0.0011,-0.0071,0.0028,0.0235,0.01,-0.2705
"4726",2005-07-13,-0.0021,0.0068,-0.0101,-0.0094,-0.0059,0.0101,0.0019,0.0028,0.0388,0.0191,0.1093
"4727",2005-07-12,-0.0028,-0.0141,0.0289,0.024,0.0019,-0.0118,0.052,-0.0039,0.005,0.0182,-0.1028
"4728",2005-07-11,0.0107,0.0032,-0.0119,-0.0131,0.0059,-0.0091,0.0031,-0.002,0.005,0.0185,0.3791
"4729",2005-07-08,0.0064,0.0134,-0.0181,-0.0182,-9e-04,-6e-04,0.01,-0.0049,-0.0247,-0.0237,2.3082
"4730",2005-07-07,0.0043,0.0036,-0.009,-0.0095,-7e-04,-6e-04,-0.0377,-4e-04,0.0098,-0.0026,-0.5825
"4731",2005-07-06,0.0124,0.0139,0.0284,0.0268,0.0014,-9e-04,0.0285,-0.0061,0,-0.0256,-0.414
"4732",2005-07-05,-0.0036,0.0241,0.0143,0.006,-0.0114,1e-04,0.0424,0.0082,0.0453,0.0433,0.0116
"4733",2005-07-01,-0.0254,-0.0242,0.0398,0.0353,-0.019,0.0115,0.0272,1e-04,0.0158,0.0437,0.1491
"4734",2005-06-30,-0.0042,-0.0333,-0.0133,-0.0102,-0.0034,1e-04,-0.015,-0.0066,-0.0053,-0.0262,0.3483
"4735",2005-06-29,0.0013,-0.0101,-0.0162,-0.018,0.0021,0.0015,0.0159,-0.0015,-0.0105,0.0082,-0.2419
"4736",2005-06-28,-0.0202,-0.0057,-0.0387,-0.0358,-0.0091,0.0062,-0.0227,-0.0085,-0.0052,-0.0297,-0.4551
"4737",2005-06-27,-0.0052,0.0041,0.0117,0.0161,-7e-04,-0.0046,-0.0302,-0.0072,-0.0155,-0.0951,0.6943
"4738",2005-06-24,0.001,0.0131,0.0071,0.0069,-0.0027,-0.0036,-0.0151,0.0069,0.0103,0.0208,-0.2542
"4739",2005-06-23,0.0021,-0.0054,0.0229,0.0244,0.008,0.0066,0.0042,-0.0019,-0.0052,-0.0196,-0.1448
"4740",2005-06-22,-0.0047,-0.0076,-0.0138,-0.016,-0.0018,0.0045,-0.0043,-0.0013,-0.0103,0.0073,0.2707
"4741",2005-06-21,-0.0014,0.0057,-0.0079,-0.0141,0.0011,-0.0036,-0.0256,-6e-04,-0.0102,-0.0061,0.3118
"4742",2005-06-20,-0.0045,-0.0066,0.0154,0.0097,0,0.0091,-0.0026,0.0101,0.0256,0.0183,0.3142
"4743",2005-06-17,-0.0047,0.0213,0.0334,0.0274,0.0048,-0.012,0.0101,0.0056,0.0157,0.0339,0.4423
"4744",2005-06-16,0.0055,0.0134,0.0182,0.0316,0.0162,8e-04,0.0231,-0.002,0.0053,-0.0051,0.0101
"4745",2005-06-15,0.0069,0.0136,0.0104,0.0143,0.0037,-0.0068,0.0295,0.0075,0.0214,0.0375,-0.0025
"4746",2005-06-14,0.0021,-0.0059,-0.0111,-0.0192,-0.0042,-0.0011,-0.0044,0.005,0.0163,0.0133,-0.5658
"4747",2005-06-13,-0.0032,-0.0108,0.0388,0.0401,0.0042,0.0061,0.0473,0.0057,0.0222,0.0189,0.7735
"4748",2005-06-10,0.0025,0.0109,-0.0136,-0.0214,0.0075,0.0076,-0.016,-5e-04,-0.0222,-0.0135,-0.3465
"4749",2005-06-09,-0.0274,-0.0013,0.0331,0.0328,-0.0012,0.0017,0.0064,1e-04,-0.0055,0.0081,0.2136
"4750",2005-06-08,0.004,0.002,-0.0227,-0.0192,-2e-04,0.0048,-0.0178,-0.0076,-0.0216,-0.0108,-0.0115
"4751",2005-06-07,-0.0126,-0.0085,-0.0134,-0.0101,-0.004,-0.0014,7e-04,-0.0037,0,-0.0053,-0.2828
"4752",2005-06-06,0.004,0.0043,-0.0098,-0.0092,0.0061,-0.005,0.0352,-0.0031,0.0108,0.004,1.1341
"4753",2005-06-03,-0.0046,0.0263,0.0261,0.0338,0.0024,0.0034,0.0089,9e-04,0.0054,0.0013,-0.5772
"4754",2005-06-02,0.0033,0.0235,-0.0178,-0.0163,0.017,-0.0045,0.0044,-0.0099,-0.0321,-0.0199,0.0228
"4755",2005-06-01,0.0091,0.019,0.0506,0.0501,-0.0029,0.0039,0.0643,-4e-04,0.0106,0,-0.5292
"4756",2005-05-31,0.0194,0.0042,0.0023,6e-04,-0.0021,0.0161,0.0014,-4e-04,0,0.0119,0.091
"4757",2005-05-27,0.0207,-0.0228,0.0165,0.0108,0.0043,-0.0053,0.0403,-0.0024,-0.0211,-0.0134,0.0948
"4758",2005-05-26,0.0034,0.0211,6e-04,0.0018,-0.0021,0.006,-0.0304,0.009,0.0105,0.0174,0.3158
"4759",2005-05-25,0.0193,0.0103,0.0264,0.0256,0.0029,-5e-04,-0.0054,-0.0018,0.0053,0.0288,0.2689
"4760",2005-05-24,0.0047,0.0119,0.0104,0.0093,0.0019,2e-04,-0.0091,-0.0024,-0.0105,0.0084,0.1864
"4761",2005-05-23,0.0022,0.0098,0.0504,0.0071,-0.0019,-0.0035,0.0101,0.018,0.0373,0.0085,-0.085
"4762",2005-05-20,-0.0259,0.0088,-0.0026,0.0031,-0.0074,0.0066,-0.0022,0.0037,0.0164,0.0043,0.2593
"4763",2005-05-19,-0.009,-0.0094,-0.007,-0.0056,-0.0026,0.0034,-0.0055,-0.0014,-0.011,-0.0071,-0.1138
"4764",2005-05-18,0.0227,0.0204,-0.0351,-0.0241,0.005,-0.0045,-0.013,0.0044,0.0165,0.0171,0.343
"4765",2005-05-17,0.0125,0.0019,0.0074,0.0268,0.0012,9e-04,0.0047,0.0077,0,-0.0043,-0.3796
"4766",2005-05-16,0.0026,-0.0048,-0.0012,-0.0125,-0.0033,2e-04,-0.0138,0.0051,0.0168,0.0159,0.3152
"4767",2005-05-13,-0.0036,-0.0171,0.0027,0.0066,-0.0036,0.0068,0.0038,-0.0054,0,-0.0144,-0.3597
"4768",2005-05-12,-0.0183,-0.0461,-0.0379,-0.0346,-0.0133,0.0067,-0.0257,-0.0047,0,-0.0156,0.4085
"4769",2005-05-11,-0.0028,-0.01,-0.0311,-0.0264,0,0.0059,-0.0016,-0.0073,-0.0112,-0.0028,-0.0596
"4770",2005-05-10,0.0049,0.0073,8e-04,0.0027,0.0023,-0.0018,0.003,0.0063,0.0056,-0.007,-0.3151
"4771",2005-05-09,0.0165,0.0038,0.021,0.0102,0,-2e-04,0.008,-0.004,0,-0.0028,0.4643
"4772",2005-05-06,-0.0139,0.0077,0.0026,-0.007,-0.0088,0.0081,-0.0105,5e-04,0,0.0169,0.2602
"4773",2005-05-05,0.0071,7e-04,0.014,0.0031,0.0016,-1e-04,0.0092,-0.0046,0.0113,0.01,-0.5145
"4774",2005-05-04,0.0189,-0.01,0.0127,0.0089,0.0054,-0.006,0.0177,-8e-04,0.0057,-0.0043,0.0517
"4775",2005-05-03,0.0012,-0.0079,-0.0279,-0.0112,-0.0065,1e-04,-0.0272,-0.0085,-0.0057,0,-0.2098
"4776",2005-04-29,-0.0012,0.0139,-0.0396,-0.0265,0.0086,7e-04,-0.0242,0.0028,0.0226,-0.0014,-0.2536
"4777",2005-04-28,-0.0262,-0.0072,0.0031,0.0036,-0.0039,0.0031,0,-0.001,-0.017,-0.0155,0.1366
"4778",2005-04-27,-0.0165,-0.0072,-0.0478,-0.0342,-0.0112,0.0019,-0.0522,-0.001,-0.0277,-0.007,-0.081
"4779",2005-04-26,-7e-04,-0.0155,-0.0068,-0.0048,0.0073,0.0018,-0.0046,0.0034,-0.0054,0.0014,0.2927
"4780",2005-04-25,-0.0021,7e-04,-0.0148,-0.0104,5e-04,0.0041,-0.0058,0.0137,0.0054,0.0084,0.5083
"4781",2005-04-22,0.008,0.003,0.022,0.0178,0.0028,-0.0031,0.0232,0.0022,0,-0.0084,0.3637
"4782",2005-04-21,-0.0164,-0.0166,0.0336,0.0043,-0.0053,0.0028,-0.0035,0.0016,0,0.0084,-0.2532
"4783",2005-04-20,0.012,0.0252,0.0029,0.0159,0.0053,-0.0027,0.0017,0.0048,0.0055,0.0028,-0.339
"4784",2005-04-19,0.0291,0.0184,0.0381,0.0425,0.0126,-0.0031,0.0137,0.0081,0.0222,0.0344,-0.1391
"4785",2005-04-18,0.0033,0,-0.0024,-0.0161,0.0059,-0.0063,-0.0067,0.0042,-0.0112,-0.0087,0.509
"4786",2005-04-15,-0.0054,0.0116,-0.0125,0.0137,0.0021,-0.0058,-0.0102,-0.0098,0,0,0.3522
"4787",2005-04-14,-0.0228,-0.0206,0.0181,0.0085,-0.0125,0.007,0.013,-7e-04,0,-0.0101,-0.0685
"4788",2005-04-13,0.0098,-0.0231,-0.0316,-0.0289,0.004,0,-0.0164,-7e-04,0,0.0101,-0.0342
"4789",2005-04-12,-0.0138,-0.0187,-0.0344,-0.0231,-0.0026,0.0033,-0.0294,-7e-04,0,0.0014,-0.0726
"4790",2005-04-11,0.0126,0.011,0.0073,0.0061,0.0037,-0.0034,0.0093,0,0.0056,0.0087,0.247
"4791",2005-04-08,0.0127,7e-04,-0.0146,-0.0213,9e-04,-0.0055,-0.0168,-0.0057,-0.0111,-0.0174,-0.5334
"4792",2005-04-07,-0.0063,-7e-04,-0.0312,-0.0223,-0.0019,0.0024,-0.0254,-0.0038,0,-0.0029,-0.0532
"4793",2005-04-06,0.0109,0.0159,-0.0034,-0.0031,0.0061,9e-04,-0.0018,-0.0018,0.0167,0.0072,0.0981
"4794",2005-04-05,0.0027,-0.007,-0.017,-0.014,0.0014,-0.0021,-0.0029,-0.0031,-0.0167,0.0043,0.0992
"4795",2005-04-04,0.0034,0.0071,-0.0045,-0.005,-0.0054,0.0045,-0.02,-0.0056,-0.011,0,0.0286
"4796",2005-04-01,-0.0251,-0.011,0.0338,0.0409,-0.0065,0.0042,0.0125,-0.0084,0.0055,-0.0187,0.3338
"4797",2005-03-31,0.0046,0.0067,0.0261,0.0422,0.0037,-0.0024,0.0259,-0.0046,0,-0.0211,-0.0647
"4798",2005-03-30,0.0236,0.0112,-0.0044,-0.0177,0.0082,-6e-04,0.0187,-0.0033,-0.0055,0.0268,0.0277
"4799",2005-03-29,0.0104,0.011,0.0033,-0.0167,0,-0.0037,0.0463,-0.0033,0.0055,-0.0029,-0.0256
"4800",2005-03-24,-0.0067,0.0062,0.0191,0.0168,-0.0014,0.0012,-0.0106,-1e-04,0,-0.0057,0.2509
"4801",2005-03-23,-0.0131,-0.0354,-0.0396,-0.0284,-0.0144,0.0079,-0.0152,-0.007,-0.0164,0.0085,0.2126
"4802",2005-03-22,-0.0048,0.0057,-0.0104,-0.019,5e-04,0.0062,-0.0096,5e-04,0.0054,0.0014,-0.5698
"4803",2005-03-21,-0.0385,-0.0119,-0.0018,0.0011,-0.0189,0.009,0.0062,-0.01,-0.0109,-0.0351,1.231
"4804",2005-03-18,-0.0014,0.0017,0.0057,0.0096,0.0014,0.0035,0.0048,-0.0079,-0.0161,-0.0352,-0.1062
"4805",2005-03-17,-0.006,-0.001,-0.0011,0.0047,-0.0115,0.0028,0.0064,0.0024,-0.0053,-0.0066,-0.2794
"4806",2005-03-16,0.0061,0.0104,0.0256,0.0176,0.0063,-0.0067,0.0018,-0.0079,-0.0209,-0.0105,0.0841
"4807",2005-03-15,-4e-04,0.0136,0.0018,0.0035,-5e-04,0.0035,0.0057,0.0085,0.0316,0.0319,0.2374
"4808",2005-03-14,-0.0211,-0.0057,0.0096,0.0105,-0.0116,0.0052,0.054,-0.0067,-0.0159,-0.0094,-0.1155
"4809",2005-03-11,0.0057,-0.0114,0.0166,0.0084,0.0077,-0.0016,6e-04,0.0077,0.0159,0.0327,0.1783
"4810",2005-03-10,-0.0148,-0.005,-0.0225,-0.0135,0.0011,-9e-04,-0.0163,0.0065,0.0162,0.0139,-0.1525
"4811",2005-03-09,0.0135,0.0027,0.0033,0.0102,0.0041,-0.0043,0.0048,0.0022,0.0054,0.0099,-0.2646
"4812",2005-03-08,0.0193,0.002,0.013,0.0144,0.0122,-0.0098,0.0198,0.0053,0.0055,0.0143,0.1487
"4813",2005-03-07,0.0014,0.0017,0.002,0.0056,0.0016,0.003,-0.0044,-0.0046,-0.0217,-0.0227,0.5917
"4814",2005-03-04,0.0165,0.0122,0.0039,-0.0029,0.01,-0.0094,0.0131,-0.0039,-0.0054,-0.0014,-0.1801
"4815",2005-03-03,-0.0106,-7e-04,0.0098,0.0143,-0.0069,0.0025,-0.0089,-0.0039,0,-0.0014,-0.2127
"4816",2005-03-02,0.0107,0.0085,0.0265,0.0222,-2e-04,0.0041,0.0055,4e-04,-0.0053,0.0227,-0.2906
"4817",2005-03-01,-0.0176,-0.0227,-0.0014,0.001,-0.0085,0.003,-0.0074,-0.0076,-0.0106,-0.0156,0.2168
"4818",2005-02-28,0.0079,0.0084,0.005,0.0091,0.0034,-0.0017,0.0022,0.0059,0.0106,0.0228,-0.1396
"4819",2005-02-25,-0.0062,0.0013,0.0019,0.0034,9e-04,-0.0029,0.0652,0.0173,0.0379,0.0488,0.0861
"4820",2005-02-24,-0.0081,-0.0093,0.0043,0.0192,-9e-04,0.0027,-0.0011,-0.0025,0.0055,-0.012,0.2015
"4821",2005-02-23,-0.0102,0.0047,4e-04,-0.0023,7e-04,0.0032,0.0341,-6e-04,-0.011,-0.0045,-0.3693
"4822",2005-02-22,0.0139,3e-04,0.0579,0.0404,0.0173,-0.0133,0.033,0.0131,0.0279,0.0349,0.1481
"4823",2005-02-18,0.0064,3e-04,0.017,0.0113,-5e-04,5e-04,-0.0025,3e-04,0.0114,0,-0.2339
"4824",2005-02-17,0.0159,0.0315,-0.0163,-0.0072,0.004,-0.0029,-0.0304,0.0015,0.0115,0.0299,0.0471
"4825",2005-02-16,-0.0143,-0.0058,0.0226,0.0167,-9e-04,0.0014,-0.0107,-0.0073,-0.0172,-0.0016,-0.15
"4826",2005-02-15,0.0027,0.0129,-0.0038,-0.0031,0,-0.0048,0.0135,-0.0067,0.0114,-0.0016,0.1602
"4827",2005-02-14,0.018,0.012,0.0059,0.0163,0.0126,-0.0072,0,0.0034,0.0116,0.0193,0.7571
"4828",2005-02-11,0.0352,-0.0018,0.0013,0.0072,0.0079,5e-04,-0.0109,-0.0025,0,0.018,0.0419
"4829",2005-02-10,0.0569,0.0275,0.0361,0.0313,0.0101,-0.0059,-8e-04,0.0044,0.0235,0.0066,-0.1464
"4830",2005-02-09,0.005,-7e-04,0.0013,0.0014,5e-04,-8e-04,2e-04,6e-04,0,0.0151,0.467
"4831",2005-02-08,3e-04,7e-04,0.0027,7e-04,-0.0026,5e-04,0.0327,0.0019,-0.0059,0.0051,-0.4784
"4832",2005-02-07,-0.0121,0.0099,-0.0258,-0.0194,-0.0012,0.0077,-0.0208,0.0038,-0.0234,-0.0068,0.8074
"4833",2005-02-04,-0.0063,-0.0087,6e-04,9e-04,-0.0062,0.005,-0.0086,-0.0029,-0.0115,-0.0118,-0.056
"4834",2005-02-03,-0.0108,-0.0029,-0.0051,-0.0036,-0.0106,0.0057,-0.0356,-0.001,-0.0057,-0.0198,-0.2497
"4835",2005-02-02,0.003,-0.0149,-0.0091,-0.0181,2e-04,0.001,0.0095,-0.0035,-0.0057,-0.0065,0.02
"4836",2005-02-01,-0.0025,-0.0109,-0.0224,-0.024,-0.0028,-0.002,-8e-04,-4e-04,0,-0.0129,-0.0873
"4837",2005-01-31,-0.0071,-0.0014,0.0216,0.0216,-0.0093,0.0013,0.0099,0.0015,0.0114,0.0081,1.172
"4838",2005-01-28,-0.0037,-0.0028,-0.034,-0.0321,0.0042,7e-04,-0.0046,-0.0025,-0.0057,-0.0016,-0.1165
